x1,x2,isTest,target
2.0734511513692637,5.843362335677016,0,0
4.0212385965949355,4.523893421169302,0,0
1.9477874452256718,1.6964600329384885,0,0
3.9584067435231396,2.8274333882308142,0,0
4.272566008882119,5.6548667764616285,0,0
2.1362830044410597,1.7592918860102844,0,0
3.832743037379548,0.3769911184307752,0,0
2.450442269800039,1.884955592153876,0,0
5.969026041820608,2.7646015351590183,0,0
5.026548245743669,1.3194689145077132,0,0
4.775220833456486,2.9530970943744057,0,0
6.157521601035995,1.6964600329384885,0,0
4.1469023027385274,1.6336281798666925,0,0
5.215043804959057,3.0159289474462017,0,0
3.769911184307752,3.0787608005179976,0,0
3.769911184307752,5.215043804959057,0,0
2.324778563656447,3.832743037379548,0,0
5.089380098815465,1.2566370614359172,0,0
2.0734511513692637,1.5079644737231008,0,0
2.1362830044410597,0.5026548245743669,0,0
1.5707963267948968,0.0,0,1
5.46637121724624,6.094689747964199,0,1
2.9530970943744057,1.6964600329384885,0,1
2.9530970943744057,1.2566370614359172,0,1
0.3769911184307752,2.0734511513692637,0,1
6.031857894892403,5.717698629533424,0,1
5.026548245743669,0.7539822368615504,0,1
4.900884539600078,2.324778563656447,0,1
1.6336281798666925,6.031857894892403,0,1
5.906194188748811,4.39822971502571,0,1
0.12566370614359174,2.1362830044410597,0,1
0.6911503837897546,4.39822971502571,0,1
3.0787608005179976,4.586725274241099,0,1
5.215043804959057,4.71238898038469,0,1
1.6964600329384885,3.832743037379548,0,1
0.25132741228718347,1.9477874452256718,0,1
3.204424506661589,5.46637121724624,0,1
4.71238898038469,0.7539822368615504,0,1
4.775220833456486,0.8796459430051422,0,1
3.1415926535897936,2.6389378290154264,0,1
2.6389378290154264,3.832743037379548,1,0
4.838052686528282,3.330088212805181,1,0
6.031857894892403,1.5079644737231008,1,0
4.335397861953915,2.6389378290154264,1,0
4.272566008882119,1.0681415022205298,1,0
5.026548245743669,2.5761059759436304,1,1
5.46637121724624,6.157521601035995,1,1
4.9637163926718735,0.25132741228718347,1,1
0.12566370614359174,2.1362830044410597,1,1
4.9637163926718735,0.1884955592153876,1,1
